peso total,Oxalis,Quercus,Cyp.bulb,Phaseolus,Tephoria,Caracoles,Insectos,Physalis,Vitis.arizonica,Lupinus,Lotus.wrightii,Cyp.rizo,Commelina.dianthifolia,Kallstroemia.parviflora,Fabacea,Ipomoea,Desmodium,Euphorbia probably E. bilobata,Talinum.aurantiacum,SP17,Heterosperma.pinnatum,SP19,Desmanthus cooleyi,Celtis.reticulata,Panicum.hirticaule,Setaria,Malvacea,Cyperus.fendlerianus,SP26,Setaria.1,SP28,Cryptantha.cinerea,Sphaeralcea.fendleri,Hymenopappus.flavescens,Solaneaceae,Euphorbia,SP34,Piptochaetium.fimbriatum,Acalypha.neomexiacana,Fabaceae,Lupinus.neomexicanus,Mirabilis.longiflora,SP44,Prunus.virginiana,SP46,Urochloa,Cyperaceae,Pinus.edulis,Fabacea.1,SP51,SP52,Calliandra.humilis,Fabaceae.1,Solanum,Calliandra.eriophylla,Desmanthus.cooleyi,Sp59,Croton.pottsii,Lupinus.1,Polygonaceae,Euphorbia.1,Calliandra,Solanum.1,SPA1,SPA2,Lotus,Bidens.leptocephala,SPA5,SPA6,Tephrosia,Asteraceae.Uropappus lindleyi,SPA9,SPA10,Ziziphus.obtisufolia,Aristida,Diodia.teres,Bothriochloa,Pinus.dulis,Paspalum.distichum,SPA17,SPA18,SPA19,Euphorbia.exstipulata,SPA21,Asteracea,SPA23,SPA24,Chilopsis.linearis,Sorghum.halepense,Amaranthus,Setaria nigricans,SPA29,SPA30,SPA31,SPA32,SPA33,SPA34,SPA35,SPA36,SPA37,SPA38,SPA39,SPA40,Agave.or.Yucca,SPA42,SPA43,SPA44,Sida,SPA46,SPA47,Tragia,Lupinus.2,SPA50,SPA51,SPA52,SPA53,SPA54,SPA55,Amaranthus.1,Desmodium.1,Bothriochloa.1,Euphorbia.2,SPA60,SPA61,SPA62,Phaseolus.1,SPA64,SPA65,Arachnida,Juniperus prob. deppeana,time,covey,dist camino,ppanual17,tmedia17,altitud,lat,lon,hcrop,hland,Adulto,Male,estado_AZ,estado_NM,gap_Apacherian-Chihuahuan Mesquite Upland Scrub,gap_Apacherian-Chihuahuan Piedmont Semi-Desert Grassland and Steppe,"gap_Chihuahuan Creosotebush, Mixed Desert and Thorn Scrub",gap_Chihuahuan Mixed Salt Desert Scrub,gap_Colorado Plateau Pinyon-Juniper Woodland,gap_Madrean Encinal,gap_Madrean Juniper Savanna,gap_Madrean Pinyon-Juniper Woodland,gap_Mogollon Chaparral,gap_North American Warm Desert Bedrock Cliff and Outcrop,gap_North American Warm Desert Wash,gap_Rocky Mountain Gambel Oak-Mixed Montane Shrubland,gap_Rocky Mountain Ponderosa Pine Woodland,gap_Southern Rocky Mountain Pinyon-Juniper Woodland
3.4511,-0.15182616922559022,1.0145755008732813,-0.3305865080725926,0.06970022294636125,0.7408426203467355,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,1.0528860467594847,-0.271060534272462,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.17676767817215722,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,1.7747795152553298,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,0.04902188400156586,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1600.0,1.0,43.47,518.0,15.57916671,1542.0,31.480749,-110.607803,1.201160324,1.416778979,1,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
5.1593,-0.15182616922559022,3.0355057228590305,-0.3305865080725926,-0.11592731262761091,0.5842483309193637,-0.11177590724488701,-0.3054431629966304,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,1.2492316594606594,-0.20317386446684285,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.15380638417073092,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.22880014511537072,-0.12270861758002383,-0.10439882910264964,2.023048131169505,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,0.21354773632272075,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,1.9194430092775987,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1600.0,1.0,43.47,518.0,15.57916671,1542.0,31.480749,-110.607803,0.000143903,1.416778979,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.7792,-0.15182616922559022,4.01096767469648,-0.3305865080725926,-0.20782213221868626,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,-0.5767034467719678,-0.271060534272462,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.17676767817215722,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,0.051135206820942365,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,0.13863941112956388,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1230.0,9.0,271.02,605.0,14.41666657,1777.0,31.41536,-110.734422,0.205581202,0.934580968,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.1466,-0.15182616922559022,-0.3973606268674704,-0.3305865080725926,-0.28556514959273593,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,-0.5767034467719678,-0.271060534272462,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.17676767817215722,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2126296588393623,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,0.19203119483837686,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13171503017930633,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,930.0,5.0,247.41,526.0,15.92083329,1578.0,31.3511,-110.484337,0.696356931,1.198105477,0,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.6212,-0.15182616922559022,-0.3973606268674704,-0.3305865080725926,-0.3113875938978281,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,-0.002199743143303728,0.04920481386934132,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.17676767817215722,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1000.0,6.0,199.39,521.0,16.03749978,1528.0,31.347878,-110.484526,0.239314288,1.275254273,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1.348,-0.15182616922559022,-0.3973606268674704,-0.3305865080725926,-0.27784598474708566,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,0.4049022222032637,-0.06030226891555272,-0.06030226891555272,0.6145192558647168,-0.04823252396931204,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.08039982304495905,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1145.0,7.0,111.6,521.0,16.03749978,1528.0,31.34385,-110.486741,0.482014575,1.297985692,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5417,-0.15182616922559022,-0.3973606268674704,-0.3305865080725926,-0.20727076330113978,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,0.18798993643305434,-0.06030226891555272,-0.06030226891555272,-0.4741805865649596,0.4157928308196848,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,0.5531231523580298,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1245.0,1.0,251.24,521.0,16.03749978,1528.0,31.345481,-110.487064,1.459657235,1.319997452,0,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3.4975,0.35965429441483665,-0.3973606268674704,0.8986278296531174,-0.07604496092508424,-0.246905974502841,-0.11177590724488701,-0.2881419983093063,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,0.4268737508763834,0.19935415414529906,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,3.173493855672314,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,7.020562516613248,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,1600.0,8.0,236.76,521.0,16.13333316,1507.0,31.353053,-110.53106,1.57483825,1.541562488,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0,-0.15182616922559022,-0.3973606268674704,-0.3305865080725926,-0.3113875938978281,-0.246905974502841,-0.11177590724488701,-0.3093420170106752,-0.1249799438830877,-0.0956645911126042,-0.06030226891555272,-0.06030226891555272,-0.5767034467719678,-0.271060534272462,-0.1377300686677586,-0.06030226891555274,-0.22462506331056675,-0.1688657507988821,-0.17676767817215722,-0.0775604792554976,-0.13028232888734703,-0.08087426236476779,-0.08206213715220292,-0.09824028753147103,-0.08490596265153809,-0.23313729072332692,-0.12270861758002383,-0.10439882910264964,-0.2680805172161324,-0.06095301963456836,-0.07812088631082766,-0.06030226891555275,-0.06030226891555272,-0.10409432926202122,-0.09146369802151409,-0.06030226891555273,-0.06302151016555749,-0.06030226891555272,-0.16800609415950343,-0.1019237551896799,-0.06030226891555272,-0.1024331342293401,-0.11624687257679626,-0.06030226891555271,-0.06030226891555271,-0.06030226891555273,-0.11196782499346752,-0.12322920983239795,-0.08148565769483365,-0.06030226891555271,-0.06030226891555274,-0.06030226891555272,-0.16542798304528963,-0.060302268915552744,-0.08535594197342564,-0.06030226891555274,-0.08847417960385971,0.0,-0.0828670790465042,-0.06243939871886098,-0.06030226891555272,-0.06030226891555273,-0.060302268915552744,-0.060302268915552744,-0.0624592819684744,-0.060302268915552716,-0.0726614701112786,-0.11868311146420316,-0.06030226891555272,-0.06030226891555273,-0.10842758757459312,-0.14767049953060937,-0.0603022689155527,0.0,-0.060302268915552744,0.0,-0.09186399547138187,-0.08692818011212093,-0.06030226891555272,-0.13764301196968357,-0.06030226891555272,-0.06030226891555272,0.0,-0.08490167543873678,-0.07700211649195952,-0.09396561331980641,-0.06030226891555272,-0.060302268915552716,-0.06899628415012754,-0.06030226891555275,-0.060302268915552716,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,-0.06030226891555273,0.0,-0.06030226891555273,-0.06030226891555272,-0.06030226891555275,-0.06030226891555273,-0.06030226891555272,-0.060302268915552716,-0.06030226891555271,-0.0688705718686903,-0.07479776350571139,-0.06030226891555272,-0.060302268915552716,-0.0664090469901081,0.0,-0.06030226891555273,-0.06030226891555273,-0.12863020789463545,-0.13065205335264377,-0.08161131461651794,-0.06030226891555271,-0.07032033000529302,-0.06030226891555272,-0.06030226891555274,-0.06030226891555273,-0.06030226891555272,0.0,0.0,-0.06030226891555272,0.0,-0.08472522255755262,-0.06030226891555274,0.0,0.0,0.0,-0.06030226891555274,0.0,910.0,10.0,272.86,515.0,15.59583343,1559.0,31.479233,-110.594791,0.0,1.43420978,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
